TransactionID,DateID,CustomerID,ProductID,Quantity,TotalAmount (FCFA)
5472037c-b1ee-4f5a-a510-bbb2df6af102,20221210,2ee40702-186b-4108-8c93-3a822d1725b4,72862ec0-1742-4f9c-a709-a0728e969839,2,15375.4
6dbab90d-6400-4295-8e4a-595a1203cece,20220305,94987e8c-547c-4535-8896-fc9e7314eee6,4c416041-3920-4697-8a33-e90de01f5a47,7,45577.98
259c059e-9dc6-43ca-a758-048ca6a9b999,20220407,6b3394ff-8738-4d10-8809-b1e3e2ce0489,9401a302-1b89-4e31-a115-52cf8a9f00d2,2,203410.76
58d404d7-b7b6-4460-98b8-e157ddaee26d,20220907,a7d0aa0c-01bc-4290-b79c-ebd49de8ac5b,07ccf89e-6da7-41d9-b0a4-a68224e9b4d3,10,609271.4
a161ecc0-c539-4727-820f-e4d2534f681a,20221124,d77fbf93-5937-4e38-a10c-a9321d17e75f,72862ec0-1742-4f9c-a709-a0728e969839,10,76877.0
a83bf65f-2233-4390-a38e-7e3354b5400e,20220813,e0b5db52-88a0-45e6-89a1-92292000b086,79f8691e-0690-4ced-bcfc-75d33215a767,8,2050665.76
52e9897c-b804-413a-91b6-62c0ff6274f2,20220531,fe375717-5e15-493c-a712-6771a4615d95,06fa2a15-cc8e-4ebc-9012-e3c98cfec276,1,32062.65
53b72b42-0b04-4018-86d3-ec915edf869e,20221225,bc374c05-9824-44ad-9467-937622cebe9e,3de5fa71-940b-4836-9db0-ef3bb8115d14,3,58701.96
c704d862-b631-4296-8c9e-5176050f4157,20220717,d0223600-a3c2-4b03-bb54-a455f70841c5,c3936af4-94d3-435b-8b0c-751aa093c2af,4,124679.32
91e74145-0440-4822-97e4-2136ffb9e326,20221228,ec288239-6241-4aeb-b2c8-25e9a0d3b9f0,9eac14ad-ca5d-4794-b2fe-03b02c158cdf,2,126895.28
0dcd81af-c87d-48f8-b5b0-7c7adfac39c7,20220605,6a896a56-2f37-4f01-9588-61ded729f82b,c3936af4-94d3-435b-8b0c-751aa093c2af,8,249358.64
d68d4fef-d76a-4296-9d23-0b0d3cf26384,20220201,326770c0-16ab-4e36-b0fc-6aa64d62459d,a3d27a3c-8cae-4a57-b89b-eb96e407f0b5,4,63476.24
d02d15da-7b7f-45a3-bbfb-248b779c1f1f,20220329,2a48fa26-3f2a-46bb-87b6-b463f1109f00,07ccf89e-6da7-41d9-b0a4-a68224e9b4d3,1,60927.14
92956e7e-a450-4e14-966b-ea42f0bc7f35,20220327,7c37d798-7fa9-47fb-816c-79308c24954e,3de5fa71-940b-4836-9db0-ef3bb8115d14,5,97836.6
22aeffcf-9653-4cf1-9f2f-748c2268e53d,20220107,143c08bb-b694-484e-aac6-43e04b03cade,7c896a67-f8a5-4af9-a541-a2512fb71dd4,10,234767.4
2a30689f-2639-4061-9868-01232d03dd1a,20221016,334ef538-c73d-4b89-bdb0-9a860a20be8b,5a2d3105-709b-472d-b189-98516de17c43,7,231703.08
f5fcf5e2-373d-49c5-a85a-dc505c9bfc66,20220810,ca384104-3d1e-438c-b476-e6207050baf6,a3d27a3c-8cae-4a57-b89b-eb96e407f0b5,4,63476.24
219c6378-30b8-438b-8da3-ca2f9686563c,20220830,6883d175-d6dd-438a-a4ad-d9132863c9d9,5a2d3105-709b-472d-b189-98516de17c43,1,33100.44
ee07e4fe-854f-46e6-9bf3-55cf4f2a00e5,20220725,c009d7b5-d21a-4224-9849-29bfb2edffde,3de5fa71-940b-4836-9db0-ef3bb8115d14,9,176105.88
92e64f54-81b8-4d37-97fc-dcbb11ac7d43,20221005,9cc9556b-3d67-4159-bafa-691d651035b1,91ac1c7e-76be-44ef-af00-8be550883876,4,36142.0
4ad5c563-0f50-4a11-a5a9-b47685f03ef6,20220702,424d95f2-659d-475c-bb8c-d71234c88581,ceed084a-e42f-4134-b95e-000280ca2aeb,8,393171.6
d09bf346-1d12-4d92-9974-ffb6d44f9cf8,20220429,9673bfbb-1554-48ca-9a2e-fb3e954d0526,e3267f7b-ecb6-4e0d-ba61-e0ffea5ecc89,2,17810.86
4953b40f-c1d7-4757-ba71-f44f6e79dbb4,20220318,7f2a6ef6-90d5-4a81-9f05-9f2a45a4309a,241cc28d-106a-450c-b94a-24379a8f0fc0,5,80775.0
c1696927-4cea-4760-b1ef-947876eecf2e,20221214,09a02857-9271-47b4-aef8-862113483123,7c896a67-f8a5-4af9-a541-a2512fb71dd4,4,93906.96
217d644b-56d8-4c62-93e1-fc1332061df4,20220504,a8d53926-dda3-4d18-9a51-f61412d034b9,9401a302-1b89-4e31-a115-52cf8a9f00d2,8,813643.04
f01e32aa-d133-460e-8da1-dbcaee021c1e,20220423,afc103d9-d30b-4d11-87c3-4983bcd0a8c5,80732120-89d7-4514-9c66-85834427d6ec,1,88975.12
82b2d018-601c-4480-a774-0a23399df5a1,20220211,b5f3378c-f3c4-48b2-b5da-2e5674e6bf9c,953a4231-05c6-43f8-a494-911a5c9ec5cd,6,246760.5
9c6f1e77-e952-47d0-a910-218e93156367,20220618,b46450bf-3681-4842-986a-7c6c2fbd6783,c0e38805-3068-4d3b-8936-9b6723deb081,5,312988.2
ed5512aa-4589-46bc-991a-026264f0122a,20220303,e3e345e7-67aa-466e-9f68-b8ff95a63824,c0e38805-3068-4d3b-8936-9b6723deb081,6,375585.84
69e7f9ec-1626-4dbe-81bc-3dd9b6f44b58,20221221,372451ba-166d-40a1-9395-ce33cc2b8c9b,06fa2a15-cc8e-4ebc-9012-e3c98cfec276,7,224438.55
5443c7e6-5c34-44e1-a6f0-86d93ace2218,20220206,1724f31e-9e05-4408-b292-26eee7deea22,e3267f7b-ecb6-4e0d-ba61-e0ffea5ecc89,3,26716.29
40797b01-82ae-4f30-bae9-a375f4b9a4b4,20220331,cad7f50a-d7fc-40c3-bd45-a28fcddaf3ad,5634bf19-5808-4886-9ca3-642be48fa78c,9,332682.57
c5c18349-e27b-43a9-b2c5-9e7b7eb28976,20220716,3fb27d37-bfff-4863-872a-31af64370d16,91ac1c7e-76be-44ef-af00-8be550883876,3,27106.5
8b84754a-89a2-4bb9-a801-f58c9a7ffdb5,20220525,a71a16f9-17b7-4f5d-9f17-149be0f46c10,5634bf19-5808-4886-9ca3-642be48fa78c,10,369647.3
1da662f1-a947-494d-9037-f96031106eb7,20220503,e60d6ea6-b851-4207-ae45-998a225323b0,ea39afc2-a729-485e-98b0-279b855a4630,4,123809.96
347f7288-9f43-4b7b-af5c-ac7184895a29,20220204,fa44615a-ddd3-4a0a-b46e-8534fc0a3029,5a2d3105-709b-472d-b189-98516de17c43,2,66200.88
6e211c00-3e63-45a9-b602-a2a8c2576e3d,20220902,7c37d798-7fa9-47fb-816c-79308c24954e,78874dee-c79c-47ec-81c4-b9b96278ca0b,4,85196.12
cfec623b-e47c-4d7a-90f6-d22f23833f56,20220718,630b39ee-0838-46b4-8015-9f6200a3573e,3c971c1d-9fc4-417a-b114-802416f1168a,9,486181.53
5985a3d1-7239-4414-9eac-a6a729256b08,20220630,4e37d84d-b651-416d-a794-8ebc571d7714,499bce52-e5d6-42ce-9c6e-9f0ac5c0a50e,2,130479.42
0d481c31-9df7-438e-860b-351cd902c493,20221126,379b49cf-c0a6-4fcf-8c6b-7435b762a8b6,72862ec0-1742-4f9c-a709-a0728e969839,5,38438.5
c9141420-b21d-4597-842e-480e575b3bab,20221026,bc374c05-9824-44ad-9467-937622cebe9e,c3936af4-94d3-435b-8b0c-751aa093c2af,3,93509.49
425fb3a4-18e0-4f9a-ad5d-3c00c4b41c69,20220506,ca384104-3d1e-438c-b476-e6207050baf6,42c9bcaf-5b1b-48cd-bbe5-56555fbcc0aa,10,484681.7
81736e14-8cec-413d-9b24-f47834207836,20220226,bee6731b-caf6-4e9c-850a-de149e5dbe10,07ccf89e-6da7-41d9-b0a4-a68224e9b4d3,9,548344.26
6c37b059-1056-4f1b-a4fc-c2f1e2efde2d,20220930,c1228640-1188-49e9-a600-07e7228fe7f9,c0e38805-3068-4d3b-8936-9b6723deb081,9,563378.76
822b34c3-3b8e-440c-95f8-a8b4d7500cf8,20220219,903356d5-958d-4af9-a739-bc80c8d395f2,4c416041-3920-4697-8a33-e90de01f5a47,6,39066.84
b7476846-75af-43ea-b576-b48668634a60,20220529,7db3c02f-c3b8-4b63-9c92-512df1221090,72862ec0-1742-4f9c-a709-a0728e969839,9,69189.3
55b358a4-21c2-440f-8214-f21a2b2a639e,20220113,6883d175-d6dd-438a-a4ad-d9132863c9d9,80732120-89d7-4514-9c66-85834427d6ec,9,800776.08
2ef9fcfa-5f2e-4cdd-95ee-06c6299332e8,20220213,72415bdd-522a-4714-9520-c06d007b07a5,241cc28d-106a-450c-b94a-24379a8f0fc0,8,129240.0
e92014b6-67c9-4ba3-a210-98c9ebef171a,20220809,c2798aab-b4a2-4806-9e60-6c92179109e5,c8851540-6949-4e4a-941e-2b21d056d15d,6,15127.8
11ea5b87-0e49-4c1d-b963-5b3f68c956a5,20221117,804dd3bc-9707-4c81-838c-9fc00d5284ec,4c416041-3920-4697-8a33-e90de01f5a47,8,52089.12
7877213c-9728-45d5-8c5a-1c28f2af59ec,20220615,09a02857-9271-47b4-aef8-862113483123,9eac14ad-ca5d-4794-b2fe-03b02c158cdf,6,380685.84
809dbd8b-3c03-43e4-811c-302dc7d8a3a2,20220628,8e2c81e5-8281-4f9e-9435-119c1028ec4b,06fa2a15-cc8e-4ebc-9012-e3c98cfec276,5,160313.25
16711596-1317-4974-835f-a9f184c3c437,20221002,e100fe5f-c9eb-491f-9f59-aef5e37dfc0b,06fa2a15-cc8e-4ebc-9012-e3c98cfec276,3,96187.95
e2d13afc-bde0-4cff-af5e-1396babfca4b,20220725,372451ba-166d-40a1-9395-ce33cc2b8c9b,ea39afc2-a729-485e-98b0-279b855a4630,2,61904.98
000d0d2d-5f5a-44fd-99c1-216ccc201e70,20220426,6a896a56-2f37-4f01-9588-61ded729f82b,06fa2a15-cc8e-4ebc-9012-e3c98cfec276,3,96187.95
61bd23c9-08b9-4252-916a-39c39f3c348f,20221021,99a02fa1-19bd-4add-a9b0-5905df9c0247,c0e38805-3068-4d3b-8936-9b6723deb081,2,125195.28
79aff3d3-f1fe-4251-a846-26121e154943,20220912,19c1089a-093d-4e58-a368-9d9265866140,a3d27a3c-8cae-4a57-b89b-eb96e407f0b5,2,31738.12
b2b49aef-4e3f-4d7d-901c-75b73571c63f,20220205,5b1b7b68-3dec-41c2-a2eb-5a2d422e55bd,a3d27a3c-8cae-4a57-b89b-eb96e407f0b5,10,158690.6
1e707e81-65ca-48ff-8049-0f0b5ecbde4c,20220226,f1dab393-9675-4271-acf4-2c9a0b531586,5a2d3105-709b-472d-b189-98516de17c43,6,198602.64
c1f22d14-37c0-4f24-b8f8-7041e54b63d0,20220407,334ef538-c73d-4b89-bdb0-9a860a20be8b,91ac1c7e-76be-44ef-af00-8be550883876,8,72284.0
1e039365-8ec5-4306-b3d2-57ed3b239b44,20220119,424d95f2-659d-475c-bb8c-d71234c88581,a3d27a3c-8cae-4a57-b89b-eb96e407f0b5,2,31738.12
e82cc99c-b88d-48e0-8013-1cf50c47b155,20221127,d64b9da4-1d0b-43c2-abaf-a09ef67f90a8,ceed084a-e42f-4134-b95e-000280ca2aeb,1,49146.45
b84615dc-3517-42d8-ab19-6dc12b509aa7,20220723,2093e964-415b-4e98-9939-a5ddcfb09236,5ecf1149-fbc2-4a43-aec2-8281bc7b46e3,7,110086.48
331432b2-ffc4-4147-a766-8e9561e67982,20220627,556665e2-b75d-4208-8555-a58d9a735ff0,5634bf19-5808-4886-9ca3-642be48fa78c,2,73929.46
0e907e37-f2b3-4746-9217-6c42209b4e2c,20220605,4c67dc37-2dfd-46cc-8b1e-55b71942fc2e,6d810ee2-be81-412e-af2d-42886fbbe9dc,10,58450.6
40f05885-7750-4e62-926e-3968f38b3c10,20220206,8e2c81e5-8281-4f9e-9435-119c1028ec4b,c0e38805-3068-4d3b-8936-9b6723deb081,2,125195.28
4b33815f-7b5c-4d38-acb5-9f6b1fa55f86,20220122,a71a16f9-17b7-4f5d-9f17-149be0f46c10,ceed084a-e42f-4134-b95e-000280ca2aeb,10,491464.5
4ccca9ba-5a98-44e1-82f3-487e810ddfd2,20220826,c9a22708-44c7-4abf-81d3-a0b6e6db37e1,7b29d726-2630-4979-b26c-f2f526ebaa39,5,418907.8
7162623e-50ef-4912-bc50-ba5a4df7c74e,20220116,b008cdab-6667-436a-bf89-25d4d689a22e,3c971c1d-9fc4-417a-b114-802416f1168a,9,486181.53
40649b88-766b-4171-8e2a-c30a332349c1,20220824,143c08bb-b694-484e-aac6-43e04b03cade,5ecf1149-fbc2-4a43-aec2-8281bc7b46e3,4,62906.56
d92c6bd0-f1fd-4997-ad4e-f7c7221708b0,20220414,302c3f2b-404e-4d52-80e2-528c0968889a,85d37ab6-27af-4538-83ef-e20d44339595,5,170158.75
7b58e632-b6f8-44b0-8d0c-02a8dbe46be9,20220325,eac32790-b3c2-4a4d-a309-f6c1151063f4,6d810ee2-be81-412e-af2d-42886fbbe9dc,10,58450.6
a82fed9f-4f7a-4bad-9659-bd623a3e30d8,20220112,00b4635d-b6d0-4a6c-8921-9cbb390c3f9c,78874dee-c79c-47ec-81c4-b9b96278ca0b,2,42598.06
848951af-903f-487d-939b-c7f13555bda2,20220806,c824f2b3-447a-446a-b8b2-aa4ecdcd013d,6d810ee2-be81-412e-af2d-42886fbbe9dc,2,11690.12
e99d4443-0c38-4a8f-9250-4831a55459b2,20221126,7db3c02f-c3b8-4b63-9c92-512df1221090,241cc28d-106a-450c-b94a-24379a8f0fc0,7,113085.0
f51eaf74-f687-4ee0-b10a-945c544b97dd,20221212,fd7df2b8-1f10-492d-892c-038b47748703,80732120-89d7-4514-9c66-85834427d6ec,10,889751.2
c90c6f9c-94bd-4bee-b1b8-5a78e9dc5d36,20221205,804dd3bc-9707-4c81-838c-9fc00d5284ec,dae1363e-fe6c-4798-8766-9bc7c8fdc2d3,3,24810.27
3bd8577d-0a8e-4be3-ae16-b92746f4032e,20220414,b2321c86-6e44-42e6-a3ff-d320d965c3d8,42c9bcaf-5b1b-48cd-bbe5-56555fbcc0aa,3,145404.51
19d90543-5174-4cb0-8362-83d0cf79b29a,20221031,e900b9b7-289c-4d5d-b963-67996d45b6b5,9eac14ad-ca5d-4794-b2fe-03b02c158cdf,6,380685.84
d8683b09-898e-4d49-8c54-e85431a523e1,20220320,e100fe5f-c9eb-491f-9f59-aef5e37dfc0b,91ac1c7e-76be-44ef-af00-8be550883876,9,81319.5
74ad1003-0fed-46b5-8d81-c96c5c4a8392,20220225,7f2a6ef6-90d5-4a81-9f05-9f2a45a4309a,e3267f7b-ecb6-4e0d-ba61-e0ffea5ecc89,1,8905.43
8a4d1591-b7c8-4dcb-916d-0c31754c5f6a,20221218,fb50573c-a447-454b-b4c4-03ed50dd632d,4c416041-3920-4697-8a33-e90de01f5a47,4,26044.56
f4143d09-ea2d-497a-a51a-f8e95ca54a9d,20220208,630b39ee-0838-46b4-8015-9f6200a3573e,6975f71f-88e6-4c7c-ba4b-5902b0e01fe3,4,160331.2
1f82c6ac-5c59-4d31-aae8-9e3243fd2cf7,20220214,09a24429-fabd-40aa-9329-0941900294b6,c3936af4-94d3-435b-8b0c-751aa093c2af,4,124679.32
e27150f7-c6cb-4d49-875c-7344860d1bb2,20220909,573a4655-2fc2-463e-8bd2-1f0102342979,a3d27a3c-8cae-4a57-b89b-eb96e407f0b5,4,63476.24
d46de664-02d7-4f1f-b542-8b03ea65caaf,20220313,adb46e11-ac3b-4236-8fe3-05be237941e5,8e25db98-5d2a-4e43-a049-b60aacb66c44,8,2300061.36
f1dedf81-e5ee-4ed8-a63f-842031bbed5a,20220617,0fb3f50d-f599-4727-aa2e-c24bf62d2d96,07ccf89e-6da7-41d9-b0a4-a68224e9b4d3,5,304635.7
c0d88fc0-4b7f-48e6-adde-1883ebcf563f,20220126,6a896a56-2f37-4f01-9588-61ded729f82b,b6237799-9566-41e7-b88f-6ad64023a13d,3,205417.77
651a6662-63ad-42f7-a90a-d19b50f1756d,20221210,f541a780-5058-4c92-865c-1809ef138688,79f8691e-0690-4ced-bcfc-75d33215a767,10,2563332.2
afcddfe9-4425-42c3-9191-b69c3d021920,20220406,862c3d56-76ed-4ebc-8576-669abbc92e1d,ceed084a-e42f-4134-b95e-000280ca2aeb,5,245732.25
f6bf31d7-ad44-4aa9-9c07-6039d5ce77f9,20220220,2093e964-415b-4e98-9939-a5ddcfb09236,5634bf19-5808-4886-9ca3-642be48fa78c,9,332682.57
4f88f597-6938-4127-bcbe-18155bcf6623,20220603,fa44615a-ddd3-4a0a-b46e-8534fc0a3029,9eac14ad-ca5d-4794-b2fe-03b02c158cdf,4,253790.56
3c353477-e642-4a7c-810d-6ae791cd14d2,20220612,09a24429-fabd-40aa-9329-0941900294b6,e3267f7b-ecb6-4e0d-ba61-e0ffea5ecc89,7,62338.01
3b335843-39b0-40f4-a43f-48c560dc9dac,20221023,d0223600-a3c2-4b03-bb54-a455f70841c5,a3d27a3c-8cae-4a57-b89b-eb96e407f0b5,10,158690.6
0f6ccb28-d432-4f11-a7b9-c9374103a406,20221023,556665e2-b75d-4208-8555-a58d9a735ff0,ea39afc2-a729-485e-98b0-279b855a4630,7,216667.43
e9181c50-9362-42f8-92ec-9e029bf599ac,20221201,7c37d798-7fa9-47fb-816c-79308c24954e,6d810ee2-be81-412e-af2d-42886fbbe9dc,5,29225.3
d3b02c7a-6463-4cc1-b435-362f2c56eb76,20220126,2f698384-be7e-4977-9138-65115875f453,ac3d2d0c-8845-4da0-8075-3b00c6369e5a,2,182934.58
ab99cda1-e3b8-4406-8b33-e3c3be412758,20220307,dfa7bbba-05c6-446c-b5b7-224161565de3,3de5fa71-940b-4836-9db0-ef3bb8115d14,9,176105.88
f22b1809-03f8-4960-8e8b-3665310bbd95,20220322,2ff3935c-386f-4c62-ac00-401cf1fd3aa1,4c416041-3920-4697-8a33-e90de01f5a47,7,45577.98
8018ea61-ad3a-4988-ae25-644b32bf1366,20220923,991b863c-2c7b-4b40-b521-6f215c32d05e,8e25db98-5d2a-4e43-a049-b60aacb66c44,1,287507.67
f44fd073-edad-4050-9d3c-38b382cee118,20220517,d6704db3-6519-4752-ae12-2174ec6a5170,ac3d2d0c-8845-4da0-8075-3b00c6369e5a,4,365869.16
026b5031-3ffd-4245-8c0b-7f2f70db99e0,20220310,7181fd8c-d914-4b65-af3b-eb327244e2f4,ac3d2d0c-8845-4da0-8075-3b00c6369e5a,9,823205.61
5bca2e92-26cb-4b02-8584-6d72985ba274,20220516,0c9d3336-514a-4f95-a030-8825c51e2a18,3c971c1d-9fc4-417a-b114-802416f1168a,4,216080.68
6de221fe-74e9-4d5c-80d8-816d090cb731,20220617,c709c827-fbe2-43be-887a-7fed34e6bdf4,dae1363e-fe6c-4798-8766-9bc7c8fdc2d3,7,57890.63
69e24ecb-a8c8-49a0-8c86-bd66d50e2a7b,20220628,4b55e53b-1337-455c-8309-847b04b82cea,7c896a67-f8a5-4af9-a541-a2512fb71dd4,8,187813.92
212897a1-ca5d-4bab-ba54-d81874ee90c4,20220421,424d95f2-659d-475c-bb8c-d71234c88581,953a4231-05c6-43f8-a494-911a5c9ec5cd,9,370140.75
a22a759a-cd54-4528-b6a8-d16b7006362b,20220128,509a919d-759b-479d-84e4-81c682a452eb,4c416041-3920-4697-8a33-e90de01f5a47,1,6511.14
e3fc6068-66e4-4c9e-9961-8525f00d08e6,20221108,9bde526b-a7bf-4aec-a460-97d4bbbce782,80732120-89d7-4514-9c66-85834427d6ec,6,533850.72
ca029dc9-06c4-41f4-aa72-1d962d428191,20220821,2ff3935c-386f-4c62-ac00-401cf1fd3aa1,8e25db98-5d2a-4e43-a049-b60aacb66c44,2,575015.34
6f59029c-0933-41d3-b8a4-5fa56ec71614,20220128,72160585-bfd0-4461-a3a1-ae251517ad58,e3267f7b-ecb6-4e0d-ba61-e0ffea5ecc89,6,53432.58
8b7d5495-a76f-495d-bbf4-c24e550cda22,20220608,302c3f2b-404e-4d52-80e2-528c0968889a,42c9bcaf-5b1b-48cd-bbe5-56555fbcc0aa,2,96936.34
ad7333e0-6cc5-4bdc-a9ed-ffe0d1803065,20220301,143c08bb-b694-484e-aac6-43e04b03cade,6d810ee2-be81-412e-af2d-42886fbbe9dc,5,29225.3
59363af6-da74-4427-ae18-8a828831d808,20220925,f15cfc8a-0b9d-42da-a315-076c668b598d,c3936af4-94d3-435b-8b0c-751aa093c2af,10,311698.3
76f0112e-c4a9-4cc4-83e5-ef80c49208be,20220308,e4c5b703-0d40-47bd-8d51-39ba72dc8c56,e3267f7b-ecb6-4e0d-ba61-e0ffea5ecc89,4,35621.72
b0312dbb-125c-47d3-9056-9ec5d248e3ba,20220315,a173e96d-530f-4523-94a9-d7bf53c56466,85d37ab6-27af-4538-83ef-e20d44339595,10,340317.5
b6136780-8d59-4bc1-badb-196f8480b934,20220923,eac32790-b3c2-4a4d-a309-f6c1151063f4,78874dee-c79c-47ec-81c4-b9b96278ca0b,7,149093.21
f2cea064-b222-406d-84d7-044de8d3ae51,20221216,d88ff310-d4c6-4e7b-b65c-6736cd556711,06fa2a15-cc8e-4ebc-9012-e3c98cfec276,8,256501.2
ca828e4a-f9a7-4739-ac17-2ca45cb57786,20220609,0cfec240-05ea-4e46-bf35-abbc5087b817,85d37ab6-27af-4538-83ef-e20d44339595,9,306285.75
063948cc-d66b-486f-abed-14dd699bcc3b,20221119,51c0df6e-8a37-4fbe-9b74-068956e896e3,499bce52-e5d6-42ce-9c6e-9f0ac5c0a50e,2,130479.42
5e7e7f75-88b5-4201-b1ce-9bb38519ba82,20220321,de7e492f-d006-411b-b612-a98586828821,06fa2a15-cc8e-4ebc-9012-e3c98cfec276,4,128250.6
57182b63-32c3-440e-8fa9-9f93606c3446,20221116,a4220d30-f628-40ed-ad32-383c8686043a,8e25db98-5d2a-4e43-a049-b60aacb66c44,3,862523.01
0a7bd9c2-8313-4014-8138-8b703bfa0d76,20221213,f6f052b8-7d19-4fe6-8755-c5d76a3c905b,7c896a67-f8a5-4af9-a541-a2512fb71dd4,9,211290.66
397fdfd0-5f0f-4775-a949-6caf973addaa,20220816,2093e964-415b-4e98-9939-a5ddcfb09236,72862ec0-1742-4f9c-a709-a0728e969839,2,15375.4
f765678d-b5bd-4dd0-8e52-3e46b4f29b5f,20220213,c8d9ad81-d19b-4cd4-8d1e-ed39da579ad7,85d37ab6-27af-4538-83ef-e20d44339595,5,170158.75
c7c47c08-4280-4cb3-8bcd-f1901bc1607d,20221110,0fb3f50d-f599-4727-aa2e-c24bf62d2d96,4c416041-3920-4697-8a33-e90de01f5a47,5,32555.7
3a397444-658c-4dca-978b-87313ab1f426,20220427,367f5b79-c99e-4dbd-b1a8-f0ddbc6fc7ee,8e25db98-5d2a-4e43-a049-b60aacb66c44,10,2875076.7
a81860e9-0c54-4555-ad86-139719bc7790,20220927,99a02fa1-19bd-4add-a9b0-5905df9c0247,6975f71f-88e6-4c7c-ba4b-5902b0e01fe3,9,360745.2
1af09b87-2e5b-41de-9c44-4bd764f6e820,20220608,556665e2-b75d-4208-8555-a58d9a735ff0,8e25db98-5d2a-4e43-a049-b60aacb66c44,7,2012553.69
34437b97-8328-4fd2-a103-bbcca3959481,20220127,f541a780-5058-4c92-865c-1809ef138688,79f8691e-0690-4ced-bcfc-75d33215a767,1,256333.22
f510c4af-4acf-4dce-822c-5160a6c817d4,20221214,0fb3f50d-f599-4727-aa2e-c24bf62d2d96,953a4231-05c6-43f8-a494-911a5c9ec5cd,10,411267.5
2ced339d-019b-4fcf-b27e-6c2721dc1e72,20220521,9c7bf01a-5cf1-4065-af3f-a0d03ac3aeb7,ea39afc2-a729-485e-98b0-279b855a4630,3,92857.47
f629e94a-ff75-46bd-9ca7-26674399aa0c,20220202,94156465-c31b-42e9-a78f-3f06e84864e0,6975f71f-88e6-4c7c-ba4b-5902b0e01fe3,10,400828.0
dac5405a-043e-427e-bb45-550570653b17,20220811,8e2c81e5-8281-4f9e-9435-119c1028ec4b,6975f71f-88e6-4c7c-ba4b-5902b0e01fe3,4,160331.2
1119b7cc-5bad-4128-9d7d-753d11c675f0,20220812,dfa7bbba-05c6-446c-b5b7-224161565de3,85d37ab6-27af-4538-83ef-e20d44339595,6,204190.5
c22e06b9-a2ca-451b-99e5-296cda9d78e0,20220709,573a4655-2fc2-463e-8bd2-1f0102342979,72862ec0-1742-4f9c-a709-a0728e969839,1,7687.7
5f9e74ef-3a6c-4485-bda1-8369c2b7f02a,20220518,4e37d84d-b651-416d-a794-8ebc571d7714,b6237799-9566-41e7-b88f-6ad64023a13d,2,136945.18
4dab85ec-1b2c-416e-900a-e0d80106df0f,20221105,c8d9ad81-d19b-4cd4-8d1e-ed39da579ad7,06fa2a15-cc8e-4ebc-9012-e3c98cfec276,4,128250.6
3731d890-df8b-40b7-a307-859fd2a0c53a,20220709,302c3f2b-404e-4d52-80e2-528c0968889a,06fa2a15-cc8e-4ebc-9012-e3c98cfec276,10,320626.5
9a70e991-572b-42ee-8758-640538d25860,20220726,ddbbc3a2-bf0a-42f1-97fd-825a3a838835,9eac14ad-ca5d-4794-b2fe-03b02c158cdf,9,571028.76
6188199d-0f7d-48aa-ab33-ab7f53219e91,20221105,2c277d99-5158-4d91-b0e8-6fc382c50785,42c9bcaf-5b1b-48cd-bbe5-56555fbcc0aa,5,242340.85
684a63bf-9e07-4219-8bdf-ec02b04edcaf,20220201,630b39ee-0838-46b4-8015-9f6200a3573e,499bce52-e5d6-42ce-9c6e-9f0ac5c0a50e,6,391438.26
fd8da85e-de19-47d7-ba19-6d1fdc35f924,20220609,01df2428-60fc-414f-b38d-c298d28d4cde,ea39afc2-a729-485e-98b0-279b855a4630,4,123809.96
c92bb1bb-8441-4716-887b-ef4d08847b08,20220720,c1228640-1188-49e9-a600-07e7228fe7f9,85d37ab6-27af-4538-83ef-e20d44339595,6,204190.5
27951ee5-8986-4783-94b3-874afdb95085,20221128,804dd3bc-9707-4c81-838c-9fc00d5284ec,5634bf19-5808-4886-9ca3-642be48fa78c,7,258753.11
46b596ce-ec59-4786-98af-641a3d01f8a9,20220917,49bcd3eb-aad8-4da5-968f-1d4ee1bc032f,72862ec0-1742-4f9c-a709-a0728e969839,7,53813.9
0a310380-24a4-4558-afeb-8de93f397ffd,20220111,f7604453-2784-4c2f-b62f-4faaa9db1847,3c971c1d-9fc4-417a-b114-802416f1168a,7,378141.19
d1cfd6c2-8151-4d6f-8038-73fee41d74a8,20221224,71faae1c-a925-449a-8ce8-a08f0dd01360,79f8691e-0690-4ced-bcfc-75d33215a767,7,1794332.54
a0dccf1c-a0e2-4547-a18a-0d08f438c5f7,20220116,9c7bf01a-5cf1-4065-af3f-a0d03ac3aeb7,42c9bcaf-5b1b-48cd-bbe5-56555fbcc0aa,10,484681.7
6c63f41c-e309-4f87-a586-29a87acb1385,20220926,11300c04-12a2-4d79-971b-5ba11897d728,9eac14ad-ca5d-4794-b2fe-03b02c158cdf,8,507581.12
7aea441f-99a2-4811-9204-f1b43bbb200c,20220124,ec288239-6241-4aeb-b2c8-25e9a0d3b9f0,e8faf872-8038-4092-975b-8efe44a57a88,8,168068.8
98c3af5a-ba3b-4b84-af07-533af4c84956,20220620,1682f59b-3c88-455d-819d-73cbd6a7ec9a,3c971c1d-9fc4-417a-b114-802416f1168a,7,378141.19
e239d6f0-8049-4a37-b851-e4816153f73e,20220120,c009d7b5-d21a-4224-9849-29bfb2edffde,c8851540-6949-4e4a-941e-2b21d056d15d,2,5042.6
a245cc00-daac-4b6f-8c8d-7a79e092b81f,20220203,c997d4e8-fa33-4717-96db-5f4196373860,ac3d2d0c-8845-4da0-8075-3b00c6369e5a,6,548803.74
